qid,variety,condition,model,family,question,gold_answer,answer,pivot_question,model_id,temperature,resolved_model_id,pivot_model_id,timestamp,error,layer1_coverage,layer1_decision,degeneration_reasons
wahm_138,gulf,direct,jais,arabic_centric,شلون توفى راجيف راتنا غاندي؟,اغتيل,راجيف راتنا غاندي، رئيس وزراء الهند الثالث، اغتيل في 21 مايو 1991. تم إطلاق النار عليه بينما كان في طريقه إلى اجتماع صلاة في حديقة راجيف غاندي في تشيناي، الهند. كان القاتل، توماس جون ماثيو، وهو مواطن أسترالي من أصل باكستاني، قد تسلل إلى أمنه الشخصي. بعد الاغتيال، تم القبض على ماثيو ومحاكمته وإدانته بتهمة القتل. تم شنقه في 11 مايو 1999.,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:20+00:00,,1.000,clean,
wahm_139,gulf,direct,jais,arabic_centric,منو الملك فرانكو الأول؟,"قائد عسكري تولى رئاسة إسبانيا من أكتوبر 1936 وحتى وفاته في سنة 1975، وصل إلى السلطة بعد الحرب الأهلية الإسبانية (1936 - 1939), قائد عسكري تولى رئاسة إسبانيا من أكتوبر 1936 وحتى وفاته في سنة 1975",فرانكو الأول كان ملك إسبانيا من 1931 حتى وفاته في 1975. كان ديكتاتورًا يمينيًا قاد إسبانيا خلال الحرب الأهلية الإسبانية (1936-1939) وأسس نظامًا استبداديًا استمر لأكثر من 30 عامًا. يُعرف فرانكو بتركيزه على الحفاظ على القيم الكاثوليكية التقليدية، والقومية الإسبانية، والنظام الهرمي في المجتمع. خلال فترة حكمه، قمع المعارضة السياسية، وقام بترحيل آلاف الأشخاص من أصول يهودية وغجرية، وأسس نظامًا قمعيًا صارمًا. بعد وفاته، شهدت إسبانيا انتقالًا ديمقراطيًا، حيث تم تبني دستور جديد في عام 1978، مما وضع حدًا لفترة حكم فرانكو.,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:22+00:00,,0.667,defer,
wahm_140,gulf,direct,jais,arabic_centric,كم رئيس أميركي تخرج من جامعة هارفارد؟,سبع,"رئيسان.

الشرح: رئيسا الولايات المتحدة هما جون آدامز و جون كينيدي. تخرج كلاهما من جامعة هارفارد.",,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:22+00:00,,0.000,hallucinated,
wahm_141,gulf,direct,jais,arabic_centric,منو أميري بركة؟,"له العديد من المؤلفات في المسرح والشعر والدراما، والرواية، وعدد واسع من المقالات, له العديد من المؤلفات في المسرح والشعر والدراما، والرواية، وعدد واسع من المقالات. قام بالتدريس في عدد من الجامعات، من بينها جامعة نيويورك في بوفالو","أميري بركة (Amiri Baraka) هو اسم مستعار للكاتب والمخرج والممثل الأمريكي من أصل أفريقي، وهو معروف بأعماله الأدبية والفنية التي تتناول قضايا الهوية والثقافة والسياسة. ولد في 7 أكتوبر 1934 وتوفي في 9 يناير 2017.

ولد بركة باسم ""ليور تويتي"" (Leo Toit) في مدينة نيويورك، ثم غير اسمه إلى ""أميري بركة"" (Amiri Baraka) في عام 1960. كان له تأثير كبير في الأدب الأمريكي المعاصر، حيث كتب العديد من الروايات والمسرحيات التي تتناول قضايا العنصرية والتمييز الاجتماعي.

من أشهر أعماله الأدبية رواية ""الأسود في نيويورك"" (The Blackboard Jungle) التي صدرت عام 1969، والتي تتناول قضايا التعليم والعنصرية في المدارس الأمريكية. كما كتب مسرحية ""الرقص في الظلام"" (The Raisin) التي تتناول قضايا العنصرية والفقر في الولايات المتحدة.

بالإضافة إلى أعماله الأدبية، كان بركة أيضًا مخرجًا سينمائيًا وممثلًا، حيث شارك في العديد من الأفلام والمسرحيات التي تعكس تجاربه الثقافية والاجتماعية. كان معروفًا بأسلوبه الفريد في الكتابة والتعبير عن القضايا الاجتماعية والسياسية، وقد ترك إرثًا ثقافيًا هامًا في الأدب والفن الأمريكي.",,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:25+00:00,,0.500,defer,
wahm_142,gulf,direct,jais,arabic_centric,منو خورخه فيديلا؟,الحاكم العسكري المطلق للأرجنتين من 1976 إلى 1981,خورخه فيديلا كان ديكتاتور ارجنتيني حكم من 1976 حتى 1981. كان رئيس المجلس العسكري الحاكم خلال الحرب القذرة، وهي فترة من العنف والقمع السياسي الشديد ضد المعارضين السياسيين والنقاد في الأرجنتين. سياساته الوحشية أدت إلى اختفاء آلاف الأشخاص، مما جعله شخصية مكروهة للغاية في الأرجنتين. بعد سقوط نظامه، تم القبض على فيديلا ومحاكمته بتهمة جرائم ضد الإنسانية، وحُكم عليه بالسجن مدى الحياة. توفي في السجن في 17 مايو 2018.,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:26+00:00,,0.750,defer,
wahm_143,gulf,direct,jais,arabic_centric,وين تقع مدينة قوندر؟,إثيوبية,تقع في مرتفعات إثيوبيا,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:26+00:00,,0.000,hallucinated,
wahm_144,gulf,direct,jais,arabic_centric,وش أكبر جائزة في مسابقة الخيول؟,"كأس دبي العالمي, كأس دبي العالمي  لسباق الخيل",أكبر جائزة في مسابقة الخيول هي كأس دبي العالمي (Dubai World Cup)، وهي جائزة عالمية تبلغ قيمتها 12 مليون دولار أمريكي، وتعتبر من أهم وأشهر سباقات الخيول في العالم.,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:26+00:00,,1.000,clean,
wahm_145,gulf,direct,jais,arabic_centric,متى انولد شارل ديغول؟,1890,ولد شارل ديغول في 22 نوفمبر 1890,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:26+00:00,,1.000,clean,
wahm_146,gulf,direct,jais,arabic_centric,متى انولد بدر الدين الزركشي؟,745 هـ,سنة 745 هـ,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:26+00:00,,1.000,clean,
wahm_147,gulf,direct,jais,arabic_centric,وش هي الأدوية؟,أية مادة تستعمل في تشخيص أو معالجة الأمراض التي تصيب الإنسان أو الحيوان، أو التي تفيد في تخفيف وطأتها أو الوقاية منها,الأدوية هي مواد كيميائية تستخدم لعلاج الأمراض أو تخفيف الأعراض. يمكن أن تكون الأدوية عبارة عن مركبات طبيعية (مثل الأدوية العشبية) أو مركبات صناعية (مثل الأدوية الكيميائية). يتم تطوير الأدوية لعلاج مجموعة واسعة من الحالات الطبية، بما في ذلك الأمراض المعدية، والأمراض المزمنة، والأمراض النفسية، والألم، والحساسية، وغيرها الكثير. يتم تصنيف الأدوية إلى فئات مختلفة بناءً على آلية عملها، مثل الأدوية المضادة للبكتيريا، والأدوية المضادة للفيروسات، والأدوية المسكنة للألم، والأدوية المضادة للاكتئاب، وغيرها.,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:28+00:00,,0.375,defer,
wahm_148,gulf,direct,jais,arabic_centric,وين موجودة مدينة الحبيلين؟,محافظة لحج,اليمن,,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:28+00:00,,0.000,hallucinated,
wahm_149,gulf,direct,jais,arabic_centric,وش هي السرطانة المشيمائية؟,ورم خبيث أرومي غاذي[1] ينشأ عادةً في المشيمة,"السرطانة المشيمائية هي نوع من السرطان الذي ينشأ من الخلايا المشيمائية، وهي الخلايا التي تشكل المشيمة أثناء الحمل. يمكن أن تحدث هذه الحالة في الرحم أو في أماكن أخرى في الجسم.

**الأسباب:**
*   **الحمل:** السبب الأكثر شيوعًا هو الحمل، خاصةً الحمل المتعدد (توأم أو أكثر).
*   **اضطرابات المشيمة:** مثل انفصال المشيمة المبكر أو المشيمة الملتصقة.
*   **عوامل أخرى:** قد تشمل بعض الحالات الوراثية أو استخدام بعض الأدوية.

**الأعراض:**
*   **نزيف مهبلي:** غالبًا ما يكون خفيفًا أو متقطعًا في المراحل المبكرة.
*   **آلام الحوض:** قد تكون خفيفة أو شديدة.
*   **تضخم الرحم:** قد يكون الرحم أكبر من المعتاد.
*   **أعراض أخرى:** قد تشمل الغثيان، القيء، فقدان الشهية، أو أعراض أخرى مرتبطة بالحمل.

**التشخيص:**
*   **الفحص البدني:** قد يكشف عن تضخم الرحم.
*   **الموجات فوق الصوتية (السونار):** هي الأداة الرئيسية لتأكيد التشخيص، حيث تظهر وجود كتلة في الرحم أو المشيمة.
*   **تحاليل الدم:** قد تظهر مستويات مرتفعة من بعض الهرمونات (مثل hCG) أو علامات أخرى تدل على وجود السرطان.
*   **أخذ عينة (خزعة):** قد يتم أخذ عينة من الأنسجة لتأكيد التشخيص.

**العلاج:**
*   **الجراحة:** غالبًا ما تكون الجراحة هي العلاج الأساسي، وتشمل استئصال الرحم (إزالة الرحم)، واستئصال المبيضين وقناتي فالوب (إزالة الأعضاء التناسلية)، وقد يتم استئصال أجزاء من الأمعاء أو المثانة إذا كانت هناك مضاعفات.
*   **العلاج الكيميائي:** قد يُستخدم بعد الجراحة أو في الحالات المتقدمة لتقليل خطر عودة السرطان.
*   **العلاج الإشعاعي:** نادرًا ما يُستخدم، ولكنه قد يُستخدم في بعض الحالات.

**المآل (التوقعات):**
*   **التشخيص المبكر:** يؤدي إلى نتائج أفضل.
*   **النوع:** هناك أنواع مختلفة من السرطانة المشيمائية، وتختلف استجابتها للعلاج.
*   **العمر والحالة الصحية العامة:** تؤثر على خيارات العلاج والنتائج.

**هام:** هذه المعلومات هي لأغراض التوعية العامة فقط، ولا تغني عن استشارة الطبيب المختص. إذا كنتِ تعانين من أي أعراض مقلقة، يجب عليكِ مراجعة الطبيب فورًا.",,inceptionai/Jais-2-8B-Chat,0.0,inceptionai/Jais-2-8B-Chat,,2026-08-17T15:26:33+00:00,,0.333,defer,
