qid,variety,condition,model,family,question,gold_answer,answer,pivot_question,model_id,temperature,resolved_model_id,pivot_model_id,timestamp,error,layer1_coverage,layer1_decision,degeneration_reasons
wahm_069,egyptian,direct,gpt55,multilingual,إيه هي الغواصة القزمية؟,نوع من الغواصات يكون حجم إزاحتها أقل من 150 طن,"الغواصة القزمية هي **غواصة صغيرة جدًا** مقارنة بالغواصات التقليدية، غالبًا يقودها **فرد واحد أو طاقم صغير**، وتُستخدم في مهام محددة بدل الدوريات الطويلة.

بتتميز بأنها:
- حجمها صغير وسهل إخفاؤها.
- مداها ومدة بقائها تحت الماء أقل من الغواصات الكبيرة.
- قد تُستخدم في **الاستطلاع**، أو **نقل قوات خاصة**، أو **زرع ألغام**، أو عمليات تخريبية.
- أحيانًا تُطلق من سفينة أو غواصة أكبر.

يعني باختصار: هي غواصة مصغّرة مخصصة للمهام السرية أو القريبة، مش للحروب البحرية الطويلة زي الغواصات النووية أو الهجومية الكبيرة.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:44+00:00,,0.333,defer,
wahm_070,egyptian,direct,gpt55,multilingual,في سنة كام كان أول بث علني بالألوان؟,1951,"إذا كنت تقصد **التلفزيون عمومًا**، فأول بث/عرض علني بالألوان كان عام **1928** على يد جون لوجي بيرد.

أما أول بث تلفزيوني تجاري بالألوان فكان عام **1951** في الولايات المتحدة.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:49+00:00,,1.000,defer,
wahm_071,egyptian,direct,gpt55,multilingual,مين هو تشارلز فرانسيس ريشتر؟,عالم زلازل وفيزيائي أمريكي,"تشارلز فرانسيس ريشتر (Charles Francis Richter) هو عالم زلازل وفيزيائي أمريكي، وُلد عام 1900 وتوفي عام 1985. اشتهر بوضع **مقياس ريختر** عام 1935 بالتعاون مع العالم بينو غوتنبرغ، وهو مقياس يُستخدم لتقدير **قوة الزلازل** اعتمادًا على الطاقة المنبعثة منها كما تسجلها أجهزة قياس الزلازل.

عمل ريشتر في **معهد كاليفورنيا للتكنولوجيا (Caltech)**، وكان له دور مهم في تطوير علم الزلازل ودراسة النشاط الزلزالي، خصوصًا في ولاية كاليفورنيا الأمريكية. وعلى الرغم من أن مقياس ريختر استُبدل جزئيًا اليوم بمقاييس أحدث مثل **مقياس العزم الزلزالي**، فإن اسمه لا يزال مرتبطًا عالميًا بقياس شدة الزلازل.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:49+00:00,,1.000,defer,
wahm_072,egyptian,direct,gpt55,multilingual,إيه هي عاصمة جورجيا؟,تبليسي,"عاصمة **جورجيا** الدولة هي **تبليسي**.

ولو تقصد ولاية جورجيا الأمريكية، فعاصمتها **أتلانتا**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:49+00:00,,1.000,defer,
wahm_073,egyptian,direct,gpt55,multilingual,نهر ليمبوبو بينبع منين؟,جنوب وسط أفريقيا,"نهر ليمبوبو بينبع من **جنوب أفريقيا**، وبيتكوّن أساسًا من التقاء **نهر كروكودايل** و**نهر ماريكو** قرب الحدود بين جنوب أفريقيا وبوتسوانا.  

وغالبًا يُشار لمنابعه العليا بأنها في منطقة **ويتواترسراند** بجنوب أفريقيا.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:49+00:00,,0.667,defer,
wahm_074,egyptian,direct,gpt55,multilingual,مين كان قائد ثورة الشواف على نظام عبد الكريم قاسم في 8 آذار من عام 1959؟,"العقيد عبد الوهاب الشواف, عبد الوهاب الشواف",كان قائد ثورة/حركة الشواف ضد نظام عبد الكريم قاسم في 8 آذار 1959 هو **العقيد عبد الوهاب الشواف**، آمر حامية/اللواء الخامس في الموصل.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:49+00:00,,1.000,defer,
wahm_075,egyptian,direct,gpt55,multilingual,عاصمة أيرلندا الشمالية إيه؟,بلفاست,عاصمة أيرلندا الشمالية هي **بلفاست**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:49+00:00,,1.000,defer,
wahm_076,egyptian,direct,gpt55,multilingual,مين صاحب رواية العمى؟,جوزيه ساراماجو,صاحب رواية **«العمى»** هو الكاتب البرتغالي **جوزيه ساراماغو**، الحائز على جائزة نوبل في الأدب عام 1998.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:49+00:00,,0.500,defer,
wahm_077,egyptian,direct,gpt55,multilingual,منطقة الباحة موجودة فين؟,"الجزء الغربي من شبه الجزيرة العربية، على سلسلة جبال الحجاز, الجزء الغربي من شبه الجزيرة العربية","منطقة الباحة تقع في **جنوب غرب المملكة العربية السعودية**، على جبال السروات بين منطقتي **مكة المكرمة** و**عسير** تقريبًا.  

وعاصمتها الإدارية هي **مدينة الباحة**، وتُعرف بطبيعتها الجبلية وأجوائها المعتدلة.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:49+00:00,,0.500,defer,
wahm_078,egyptian,direct,gpt55,multilingual,عدد مستخدمين خدمة الفيس بوك في الولايات المتحدة كام؟,36 مليون,"حوالي **190–195 مليون مستخدم** لفيسبوك في الولايات المتحدة، حسب تقديرات 2024/2025.

ولو تقصد **عدد الحسابات التي يمكن الوصول لها بالإعلانات** على فيسبوك، فالرقم أقل قليلًا: حوالي **175–180 مليون**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:50+00:00,,0.500,defer,
wahm_079,egyptian,direct,gpt55,multilingual,إمتى بدأت عملية الغزو السوفيتي لبولندا؟,17 سبتمبر 1939,بدأت عملية الغزو السوفيتي لبولندا في **17 سبتمبر/أيلول 1939**، عندما دخل الجيش الأحمر الأراضي البولندية من الشرق، بعد نحو أسبوعين من الغزو الألماني لبولندا في 1 سبتمبر 1939.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:50+00:00,,1.000,defer,
wahm_080,egyptian,direct,gpt55,multilingual,مدينة خاركيف موجودة فين؟,أوكرانيا,مدينة خاركيف تقع في شمال شرق أوكرانيا، وهي قريبة من الحدود الروسية، وتُعد من أكبر المدن الأوكرانية بعد كييف.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:50+00:00,,1.000,defer,
wahm_081,egyptian,direct,gpt55,multilingual,أمتا اتولد عباس بن فرناس؟,في زمن الدولة الأموية في الأندلس,اتولد عباس بن فرناس حوالي سنة **810 ميلاديًا**، الموافق تقريبًا **194 هجريًا**، في **رُندة بالأندلس**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:50+00:00,,0.400,defer,
wahm_082,egyptian,direct,gpt55,multilingual,سنة كام اتأسست جامعة مالمو؟,1998,اتأسست **جامعة مالمو (Malmö University)** سنة **1998**، وبقت تحمل صفة جامعة كاملة سنة **2018**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:50+00:00,,1.000,defer,
wahm_083,egyptian,direct,gpt55,multilingual,مين والد فرانكلين ديلانو روزفلت؟,جيمس روزفلت,والد فرانكلين ديلانو روزفلت هو **جيمس روزفلت الأول** (James Roosevelt I).,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:50+00:00,,1.000,defer,
wahm_084,egyptian,direct,gpt55,multilingual,محمد علي العابد اتوفى إمتى؟,1939,محمد علي العابد توفّي في **22 أكتوبر/تشرين الأول 1939**.,,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:50+00:00,,1.000,defer,
wahm_085,egyptian,direct,gpt55,multilingual,إيه هو التوازن الثرموديناميكي؟,"نصف نظام بأنه في حالة توازن ثرموديناميكي عندما يكون في حالة توازن حراري و توازن ميكانيكي (حركي) و توازن إشعاعي و توازن كيميائي, عندما يكون في حالة توازن حراري و توازن ميكانيكي (حركي) و توازن إشعاعي و توازن كيميائي","التوازن الثرموديناميكي هو حالة النظام لما **خواصّه الماكروسكوبية** زي الضغط، الحرارة، الحجم، والتركيب الكيميائي تبقى **ثابتة مع الزمن** ومافيش تغيّرات صافية بتحصل جواه.

يعني النظام بيكون في حالة توازن لما تتحقق 3 أنواع من التوازن:

1. **توازن حراري**  
   مافيش انتقال صافي للحرارة، ودرجة الحرارة متساوية داخل النظام أو بينه وبين الوسط المحيط.

2. **توازن ميكانيكي**  
   مافيش قوى غير متزنة أو تمدد/انضغاط صافي، يعني الضغط متوازن.

3. **توازن كيميائي**  
   مافيش تفاعل كيميائي صافي أو انتقال صافي للمادة بسبب فرق في التركيز أو الجهد الكيميائي.

ببساطة:  
**النظام في التوازن الثرموديناميكي لما مافيش “دافع” يخلّيه يتغير، فتفضل حالته ثابتة مع الزمن.**",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:54+00:00,,0.636,defer,
wahm_086,egyptian,direct,gpt55,multilingual,مساحة مدينة إربد قد إيه؟,30 كيلو متر مربع,"مساحة **مدينة إربد** نفسها حوالي **30 كم²**.

ولو قصدك **بلدية إربد الكبرى** فمساحتها أكبر بكثير، وتُقدَّر بحوالي **410 كم²**.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:54+00:00,,0.250,defer,
wahm_087,egyptian,direct,gpt55,multilingual,إيه هي البطالة الاحتكاكية؟,"نوع من أنواع البطالة المؤقتة, نوع من أنواع البطالة المؤقتة (لفترة زمنية قصيرة)","البطالة الاحتكاكية هي نوع من البطالة بيحصل بشكل مؤقت لما شخص يكون **بين وظيفتين** أو لسه داخل سوق العمل وبيبحث عن وظيفة مناسبة.

يعني مثلًا:
- حد ساب شغله وبيدوّر على شغل أحسن.
- خريج جديد بيدوّر على أول وظيفة.
- شخص انتقل من مدينة لمدينة وبيبحث عن عمل.
- موظف بيغيّر مجاله أو مهنته.

النوع ده من البطالة طبيعي في أي اقتصاد، لأنه بياخد وقت عشان العامل يلاقي الوظيفة المناسبة، وصاحب العمل يلاقي الموظف المناسب.

مثال بسيط:  
لو مهندس ساب شركته عشان يدور على وظيفة بمرتب أعلى، والفترة اللي قاعد فيها من غير شغل وهو بيدوّر تُعتبر بطالة احتكاكية.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:54+00:00,,0.600,defer,
wahm_088,egyptian,direct,gpt55,multilingual,يعني إيه اصطلاح اصطلاح الفاشية لغويا؟,حزمة من الصولجانات كانت تُحمَل أمام الحكام في روما القديمة دليلًا على سلطاتهم,"لغويًا، كلمة **الفاشية** مأخوذة من الإيطالية **Fascismo**، وهي مشتقة من كلمة **Fascio** التي تعني: **حزمة** أو **رابطة/جماعة متماسكة**.

وأصلها أقدم من اللاتينية **Fasces**، وهي كانت تعني **حزمة من العصي مربوطًا معها فأس**، وكان هذا رمزًا للسلطة والقوة في روما القديمة.

لذلك فالمعنى اللغوي الأصلي يدور حول:  
**التكتل، الترابط، الاتحاد الصارم، والقوة الجماعية**.

ثم صار المصطلح سياسيًا يشير إلى نظام أو فكر سلطوي قومي متشدد، مثل النظام الذي ظهر في إيطاليا بقيادة موسوليني.",,gpt-5.5,,gpt-5.5,,2026-08-17T18:59:55+00:00,,0.462,defer,
